我爱你很多,你的绿钻到期了,2020-09-19
我爱你很多,你的绿钻到期了,2020-09-19
我爱你很多,你的绿钻到期了,2020-09-19
一生有你,你爷爷让你听歌唱毛主席吗？,2020-09-19
雪碧くん,么有了,2020-09-19
phantaci.,"夜一深就喜欢听这首歌
发现孤独也是分程度的
从 “我想把我的故事分享给你听”
到 “大概我就是一个没有故事的人”的心境
几字之差 时隔数年",2020-09-19
曲能能,这首歌也太悲伤了，有个人总在朋友圈分享这首歌所以我就来看看，一看歌词好悲伤。你们都有喜欢的人真好，我现在没爱情，也没特别喜欢的人，自己一个人，不过我希望我考上研究生，成为我妈的骄傲女儿挣很多的钱给她花，让她享福。还剩99天，希望我可以考上,2020-09-19
🍐🍊,三年了，每次听都哭的跟个傻子一样，你真的那么讨厌我吗,2020-09-18
兲天幵乀心,不敢听，容易伤心。,2020-09-14
小挪,呜呜呜 郑明心我啥时候才能去泰国见你啊 每天都好想你,2020-09-14
enjoy,不敢这首歌 不知道为什么,2020-09-14
For  |   、Tomorrow,2020了还有人听杰伦的轨迹吗？,2020-09-14
enjoy,2020了还有人听杰伦的轨迹吗？,2020-09-14
喜欢晴天,人来人往是常态,2020-09-14
hlhua.✌,想着那一天 会有人代替...,2020-09-14
ડꪮꪀᧁ,总感觉闭上眼能被带入歌的场景 杰伦真的好神奇,2020-09-14
矛于盾.,"如果可以一直在一起
那我悲伤一点也没关系
我喜欢你乖乖[em]e400843[/em]",2020-09-13
Une étoile endormie,那在终点之前 我愿意再爱一遍,2020-09-13
Une étoile endormie,轨迹 永远的神,2020-09-13
Veromuth,我会忘记你的,2020-09-13
jay,2020了还有人听杰伦的轨迹吗？,2020-09-13
三生,冷暴力是最伤人的东西,2020-09-13
Anny,不出意外的话，这辈子不会再见了,2020-09-13
启贤,尽管我们都知道结果，也要谢谢我们爱过一遍。,2020-09-13
-,蔡贝克，我永远爱你。,2020-09-13
-,蔡贝克，蔡贝克，我们结婚吧。,2020-09-13
-,蔡贝克，我们再在一起吧。,2020-09-13
★★★,dm should not go out tomorrow because you were supposed get back with your family tonight or you will get them tomorrow morning at five if they are going over here tomorrow night you want the house or not for dinner,2020-09-13
青春渐老,不出意外这辈子我再也得不到你了,2020-09-13
10,她的样子已经模糊了，可昨晚却梦到她了，虽然模糊了但我知道是她！我好想她！真的好想！,2020-09-13
假装数学君也喜欢我,所有我对你的不舍和依恋，即使在你拒绝我之后，这些还是在我受挫时不经意出现，提醒我，还有你……这些不该有的情丝被调侃成舔狗，可是只有自己知道那是一种放不下的牵挂,2020-09-13
稻芒,不出意外的话，我们应该再也不会见了吧,2020-09-13
退后,2020了 还是这么好听,2020-09-13
四字姑娘,深爱过。,2020-09-10
🌥 亚克西,2020了还有人听杰伦的轨迹吗？,2020-09-09
Artyom the ranger,听一次破防一次,2020-09-09
童-蕾MM,我会发着呆，然后忘记,2020-09-09
沉默的羔羊,我们在一起七年分开了，她最喜欢周杰伦，她脾气真的不好，让我无数次忍让，但磕磕碰碰还是走了那么久。终于有一天我累积的情绪让她心灰意冷了，就这样没有几句话便不再联系。刚开始没有感觉，越到后来越觉得，她其实除了脾气不好其他都很好，我究竟是错过了她还是错过了青春呢？当爱成为一种习惯，你才知道平淡才是长久。如果那天我死皮赖脸不放手，今天会是怎样呢？,2020-09-09
Smile like a child.👼🏻🌈,我想看看有多少人是为了周杰伦开绿钻的,2020-09-09
过渡名称,？吗迹轨的伦杰听人有还了0202,2020-09-09
啊路,[em]e400835[/em]04无与伦比片尾曲,2020-09-09
🇨🇳,杰伦的歌词越来越清晰，我的青春越来越模糊。,2020-09-09
诗无所失,2020了还有人听杰伦的轨迹吗？,2020-09-09
清酒,祝我们 前程似锦,2020-09-09
秋臻美*,孤单让人成长[em]e400848[/em],2020-09-09
你怎么又生气了,如果分手是苦痛的起点 那在终点之前我愿意再爱一遍,2020-09-09
Mr. Li,想哭,2020-09-09
955y,"听轨迹很久了，一直有种淡淡的愁绪，今天，流下了热泪，躺在椅上，闭着双眼，眼睛就湿润了。你一直的喜欢，不太与我相同，我想这很是互补，但你大概不这么认为，所以你也不会来听轨迹，自然也不会听听我。
都好久了，我好像还是很在意，我几次以为我已经骗过自己了。在这个春天，在这个多事的春天，我还是偷偷留意你的消息，你肯定不知道，嘻嘻。就这样吧，我偷偷看看你，你不用知道。祝福你吧，我呢，你不必管我的。我好很多了，只是有一点点不舍，别的嘛，我已经不动声色了。
以后我有好多事，就顾不上你了。反正，我会紧紧闭上眼的。",2020-09-09
★★★,do they need the time or time before work so I'm doing better today I'm getting some sleep tonight because we can have dinner and go hang up the stairs for some days where the kids had fun last minute,2020-09-09
FIRE,还是慢歌有感觉,2020-09-09
番茄肥羊羊,每次听都好难过 哎,2020-09-09
一天。,我会发着呆 然后忘记你 接着紧紧闭上眼,2020-09-09
zh,简直经典到爆炸,2020-09-09
糯米🐔鸡,你以为最后还是会忘记，只是你以为而已,2020-09-09
J.,渡一下各位：离开了的都是没有缘分的，既然都没有缘分失去了又有什么好伤心的呢？,2020-09-09
我是原子,好像回到13年前的暑假。我刚好经过一个网球场，听着你给我推荐的这首歌。幻想着再开学见到你。现在你在另一颗小星球还记得我吗？还会听这首歌吗？,2020-09-09
行者,2020了还有人听杰伦的轨迹吗？,2020-09-09
心之所向_,2020了还有人听杰伦的轨迹吗？,2020-09-09
杉木,失恋的时候听简直暴击…,2020-09-11
杉木,我是个纯得不能再纯的爷们，婚姻爱情都幸福美满，每次听这首莫名的眼睛湿润,2020-09-11
Butter🦋Fly,"少时不听周杰伦,老来情是甚难当",2020-09-11
㍿Barclay,2020了还有人听杰伦的轨迹吗？,2020-09-11
谦谦哥哥,我是个纯得不能再纯的爷们，婚姻爱情都幸福美满，每次听这首莫名的眼睛湿润,2020-09-11
大烟鬼,"这曾经是我最爱的杰伦的歌，

但是恋爱后呢我开始讨厌这首歌，

我觉得为什么有情人不能终成眷属呢，

我不喜欢分别，不喜欢离开，

不喜欢一人强说愁，但是现在听来呀，

我发现自己太幼稚了，要慢慢适应一个人，

现在听着歌的这一刻才明白，

不听杰伦的是因为歌里全都是你[em]e400622[/em][em]e400622[/em][em]e400622[/em]",2020-09-10
海,[em]e400873[/em]想起高中自己一个人在校外租房住，煮光挂面吃的日子,2020-09-10
XiEJunYI,没有谁离不开谁。想留下的是对你的喜欢和与你在一起的美好时光,2020-09-10
Switch,失恋的时候听简直暴击…,2020-09-10
枳生淮北,"曾经，你我都是杰伦粉，我们在一起时，你晚上会在对话框唱杰伦的歌给我听，那个时候，觉得很真的幸福啊，那个时候，我就决定了，要开始珍惜你，跟你在一起时，我几乎从没听过轨迹，因为我怕我们最后的结局也会变得不美好，会分道扬镳，可是越怕发生的，越会发生，我们明明还互相在意，彼此喜欢，可是遇到矛盾你却没有勇气和我一起再走下去，真的很心痛，本以为，你也会像我珍惜你一样珍惜我，舍不得放手让我离开，异地很累，但也像你说的，能坚持下来的，一定很甜……
其实分开的这段时间，我一直在等待着你挽留我的讯息，可是期望…终究只是期望，在等待中，我只能慢慢的放下你，我会发着呆，然后忘记你，接着紧紧闭上眼，想起有一天我会被代替",2020-09-10
Archer,2020了还有人听杰伦的轨迹吗？,2020-09-10
★★★,dm should not take us more seriously though but it's really fun at all the people are really really cute when we were friends at night out with me today so I'll see what my doctor,2020-09-10
一个决定,15年了，当想起你的时候，听这首歌，居然还是哭了，抱一抱当初那个不敢说出爱的自己，然后继续往前走，不再辜负自己,2020-09-10
_小佳佳🍓,爱有什么用 多爱都没用 相爱才有用！！1,2020-09-10
BlankSpace,这首歌太有感觉了！！！听多少遍都听不够,2020-09-10
CR7,现在在上班呐，打开qq音乐听到轨迹这首歌看到可以评论了，就看了看朋友们的评论，每一条都好催人落泪，搞的我又想起往事了,2020-09-10
理性,不出意外的话，这辈子不会再见了,2020-09-10
树根与果实,不出意外的话，这辈子不会再见了,2020-09-10
我辜负了我,好听的歌不敢多听,2020-09-10
宇治银时盖饭,好想哭,2020-09-10
追风,再见，你好,2020-09-10
追风,我们在一起七年分开了，她最喜欢周杰伦，她脾气真的不好，让我无数次忍让，但磕磕碰碰还是走了那么久。终于有一天我累积的情绪让她心灰意冷了，就这样没有几句话便不再联系。刚开始没有感觉，越到后来越觉得，她其实除了脾气不好其他都很好，我究竟是错过了她还是错过了青春呢？当爱成为一种习惯，你才知道平淡才是长久。如果那天我死皮赖脸不放手，今天会是怎样呢？,2020-09-10
你一定要幸福,晴天和轨迹。,2020-09-10
立歆∞,还好吧，平静下来，就不在乎这些幼稚的情感了，但是还能静静地聆听歌词的诉说。,2020-09-10
明年今日,如果可以，我会发着呆忘记你,2020-09-10
井晴优子,在我忘记之前,2020-09-08
红星美凯龙旅游路梨居，王文静,2004耳机一人一边，你和我，亲爱的你还好吗,2020-09-08
暗示.,我会发着呆然后忘记你 接着紧紧闭上眼,2020-09-08
★★★,do the best and then it was for sure the first day and it is very much like this app for free it was free to download but you don't want the time off for your,2020-09-08
石门牛某,这是我认为周杰伦最伤感的歌，没有之一，字字句句流露无尽的悲伤，听的心里崩溃[em]e400867[/em],2020-09-08
湘华汽配养车汇汽车服务(品凡汽修),2020了还有人听杰伦的轨迹吗？,2020-09-08
就是爱音乐,失恋的时候听这首歌回想死的,2020-09-08
永远~永远,这辈子听的歌错不了了,2020-09-08
Keroro,何时 何地 轨迹,2020-09-08
Lazy,周杰伦的词越来越来清晰，而我的青春越来越模糊！,2020-09-08
海啸🏄,我会发着呆，然后忘记你,2020-09-08
丹彤,"这首歌不太敢听  总清晰浮现那些写满歌词和那个男生名字的草稿纸，当时怂得怕被别人发现 又一下下把名字涂黑  只留下旁边的这首词，无数次地发呆告诉自己学习第一 学习第一别想他了
现在几年过去了，我想要是再来一次，我还是不敢表白",2020-09-08
p1,因为你爱上这首歌，所以听这首歌就是在想你，不出意外的话我再也不会找你了。,2020-09-07
晶,没什么好说的 很多话都在歌里了,2020-09-07
树上的陌生人,"这首歌就让它静静躺在歌单里，基本不敢去碰，一听就会不自觉热泪盈眶。。
很久很久以前我也曾是个听不懂这首歌的少年。
全身心维系着一段单向的爱情，我知道它不一定能长久，也清楚迟早会有一根稻草让这段感情失衡崩坏掉。几乎所有过来人都劝我找一个爱你的比找一个你爱的人要轻松很多，不长记性所以旧伤初愈又添新伤，卑微换取幸福，感动了自己，困扰了别人，只是耽误彼此的时间而已。
退出，默默站到树上，一个你看不到的地方，知晓你找到真正的幸福，然后接着等待那个能让我彻底忘记你的人。
爱情，这东西真得越来越玩不来了。
总之，应该再也不见了。",2020-09-07
★★★,噢a few days in this world with you you will love the world when it happens in your own mind when your family makes your own little man who wants his girlfriend you are so lucky that we get through,2020-09-07
榆榆榆榆榆榆榆木,不再想念你,2020-09-07
24点必睡,2020了还有人听杰伦的轨迹吗？,2020-09-07
︿Blueぞ,这是我认为周杰伦最伤感的歌，没有之一，字字句句流露无尽的悲伤，听的心里崩溃[em]e400867[/em],2020-09-07
创可贴,如果说分手是苦痛的起点 那在终点之前我愿意再爱一遍,2020-09-07
文.,梁书豪，你可不要忘记我，再见了，希望你幸福，以后不要熬夜，记得多穿衣服，不然又要感冒了，再见,2020-09-07
坚持四项基本原则,2020了还有人听杰伦的轨迹吗？,2020-09-07
邹立纲,帅,2020-09-07
猫也不知道,这是我认为周杰伦最伤感的歌，没有之一，字字句句流露无尽的悲伤，听的心里崩溃[em]e400867[/em],2020-09-07
